"simRun","year","scenario","meanGV","varGV","varGxE","h2","H2","accSDN","accCET","accPYT","accAYT","accUYT","nParCET","nParPYT","nParAYT","nParUYT"
1,-19,"Conv",0.248085897372699,1.28066031950784,2,0,0,0,0,0,0,0,0,0,0,0
1,-18,"Conv",0.35726447640665,1.27037011736773,2,0,0,0,0,0,0,0,0,0,0,0
1,-17,"Conv",2.52690439508053,1.23292293507896,2,0,0,0,0,0,0,0,0,0,0,0
1,-16,"Conv",2.95067479345763,1.10780403312488,2,0,0,0,0,0,0,0,0,0,0,0
1,-15,"Conv",2.8705191556781,0.977941331206402,2,0,0,0,0,0,0,0,0,0,0,0
1,-14,"Conv",2.72473664480607,0.987122813503491,2,0,0,0,0,0,0,0,0,0,0,0
1,-13,"Conv",2.70449153935641,1.18224301088566,2,0,0,0,0,0,0,0,0,0,0,0
1,-12,"Conv",4.66647302682087,0.999341852073668,2,0,0,0,0,0,0,0,0,0,0,0
1,-11,"Conv",4.99607905737021,1.0100910789466,2,0,0,0,0,0,0,0,0,0,0,0
1,-10,"Conv",4.90995653522656,0.995201639928431,2,0,0,0,0,0,0,0,0,0,0,0
1,-9,"Conv",4.79551534050998,0.949915309325675,2,0,0,0,0,0,0,0,0,0,0,0
1,-8,"Conv",4.93868583990897,0.997601244186032,2,0,0,0,0,0,0,0,0,0,0,0
1,-7,"Conv",6.50387618443906,0.965124555155775,2,0,0,0,0,0,0,0,0,0,0,0
1,-6,"Conv",6.86190488997003,0.904530550917288,2,0,0,0,0,0,0,0,0,0,0,0
1,-5,"Conv",6.87975737566211,0.919897663387762,2,0,0,0,0,0,0,0,0,0,0,0
1,-4,"Conv",6.81851831032521,0.810489642426269,2,0,0,0,0,0,0,0,0,0,0,0
1,-3,"Conv",6.83595571368905,0.947600598395656,2,0,0,0,0,0,0,0,0,0,0,0
1,-2,"Conv",8.00853170076245,0.946918732882596,2,0,0,0,0,0,0,0,0,0,0,0
1,-1,"Conv",8.46353502164397,0.803673345854283,2,0,0,0,0,0,0,0,0,0,0,0
1,0,"Conv",8.48305172366124,0.885461475985695,2,0,0,0,0,0,0,0,0,0,0,0
1,1,"Conv",8.58612539882551,0.831969074910923,2,NA,0.234895270442751,0.203336538164388,0.422667397184962,0.596697422079641,0.815269066863625,0.807590133697737,NA,NA,22,3
1,2,"Conv",8.50225242834382,0.909388130429653,2,NA,0.270217821927311,0.225807282698716,0.412889954568516,0.599782785902312,0.856775817441219,0.85090090761064,NA,NA,19,6
1,3,"Conv",9.68351184270348,0.822803563551254,2,NA,0.267923896052974,0.200198330604655,0.432244204285996,0.594688659499609,0.804886499893446,0.758991434560607,NA,NA,18,7
1,4,"Conv",10.1752058937445,0.76744338855243,2,NA,0.246270726853971,0.192161853118008,0.415887138546087,0.622348192174968,0.823432837623298,0.801360172587071,NA,NA,11,14
1,5,"Conv",10.1370886217903,0.778512596423061,2,NA,0.225499907949642,0.20960804452779,0.342501940577096,0.580917246831896,0.675659067174843,0.651851456796361,NA,NA,21,4
1,6,"Conv",10.0501237218709,0.851187242671977,2,NA,0.208897074395642,0.210059259969781,0.449185158407504,0.657246509459819,0.864598455085144,0.932390034912501,NA,NA,22,3
1,7,"Conv",10.2516257551086,0.98047791581212,2,NA,0.19741885929059,0.203886710832835,0.430280418539453,0.644703661452907,0.858395397893268,0.892188425379116,NA,NA,13,12
1,8,"Conv",11.3198728875403,0.719609156547386,2,NA,0.185014432673731,0.20080864914651,0.419920569957344,0.590429286429096,0.844382848711628,0.610801835924133,NA,NA,16,9
1,9,"Conv",11.5230792569734,0.811793797611559,2,NA,0.189298781258225,0.180810872534412,0.371432657770363,0.6586288444723,0.678503674451421,0.837565463737803,NA,NA,19,6
1,10,"Conv",11.7121450257171,0.698827537622923,2,NA,0.167846564025253,0.175426492674866,0.455670437210394,0.62426115110508,0.836682944351107,0.932705301137927,NA,NA,12,13
2,-19,"Conv",0.478453043120307,1.57745914392375,2,0,0,0,0,0,0,0,0,0,0,0
2,-18,"Conv",0.554775945050956,1.73878404791105,2,0,0,0,0,0,0,0,0,0,0,0
2,-17,"Conv",2.73510350655457,1.76687322430844,2,0,0,0,0,0,0,0,0,0,0,0
2,-16,"Conv",3.41712557569425,1.47105078878265,2,0,0,0,0,0,0,0,0,0,0,0
2,-15,"Conv",3.52923344843864,1.48347223332977,2,0,0,0,0,0,0,0,0,0,0,0
2,-14,"Conv",3.66105490944714,1.54279729026244,2,0,0,0,0,0,0,0,0,0,0,0
2,-13,"Conv",3.6362845358188,1.66116010469045,2,0,0,0,0,0,0,0,0,0,0,0
2,-12,"Conv",5.18348634075017,1.48333146129257,2,0,0,0,0,0,0,0,0,0,0,0
2,-11,"Conv",5.71245504760339,1.44538780931909,2,0,0,0,0,0,0,0,0,0,0,0
2,-10,"Conv",6.00784142964678,1.48450281585763,2,0,0,0,0,0,0,0,0,0,0,0
2,-9,"Conv",6.27048490905103,1.56882230619518,2,0,0,0,0,0,0,0,0,0,0,0
2,-8,"Conv",6.4862249170026,1.62492083192826,2,0,0,0,0,0,0,0,0,0,0,0
2,-7,"Conv",7.46614454921438,1.25629630789255,2,0,0,0,0,0,0,0,0,0,0,0
2,-6,"Conv",8.20505834745627,1.48342256715793,2,0,0,0,0,0,0,0,0,0,0,0
2,-5,"Conv",8.40374639711672,1.3560236872133,2,0,0,0,0,0,0,0,0,0,0,0
2,-4,"Conv",8.77221516613558,1.33883305037828,2,0,0,0,0,0,0,0,0,0,0,0
2,-3,"Conv",8.98921057378628,1.46460420753589,2,0,0,0,0,0,0,0,0,0,0,0
2,-2,"Conv",9.68908397446715,1.4189130737267,2,0,0,0,0,0,0,0,0,0,0,0
2,-1,"Conv",10.7587674322476,1.36116800289792,2,0,0,0,0,0,0,0,0,0,0,0
2,0,"Conv",11.0515956997895,1.47673163885774,2,0,0,0,0,0,0,0,0,0,0,0
2,1,"Conv",11.0220523092242,1.25650924775529,2,NA,0.292056713560595,0.252990982569643,0.510028261046875,0.679619822271678,0.775150894627437,0.788226444155779,NA,NA,24,1
2,2,"Conv",11.5304247995116,1.17815305550346,2,NA,0.311226958198323,0.256448882624558,0.442259546796695,0.680401886699136,0.633701588954861,0.62715252518243,NA,NA,20,5
2,3,"Conv",11.942067989378,1.27783489328716,2,NA,0.332001598840263,0.257530316652443,0.456612885858201,0.782935754196219,0.911084415596065,0.903777402317692,NA,NA,15,10
2,4,"Conv",12.9299697344757,1.32492654653758,2,NA,0.297114495612363,0.245128407088413,0.510400609060809,0.764679658245354,0.824864719252073,0.889873879531341,NA,NA,7,18
2,5,"Conv",13.4301932727458,1.0625946042181,2,NA,0.256948108099883,0.209338807739691,0.387971167285956,0.737778367548954,0.793605900765992,0.782541488670117,NA,NA,16,9
2,6,"Conv",13.6199435455049,1.12231607404936,2,NA,0.223968684718048,0.233275719367937,0.464070618600744,0.718416868313257,0.873356781691799,0.844254354993882,NA,NA,23,2
2,7,"Conv",13.6850799686806,1.17513200573939,2,NA,0.226708423397895,0.25171388473703,0.468712523569833,0.734904646663541,0.892871001580451,0.893200591998653,NA,NA,16,9
2,8,"Conv",14.0308053761529,1.04144633836358,2,NA,0.22822039927607,0.251807888465024,0.455466996374084,0.688896980481242,0.903028812061772,0.843026720315962,NA,NA,19,6
2,9,"Conv",15.1200989957931,1.10309925852071,2,NA,0.232803638246709,0.248074943224504,0.43233326704372,0.627647925421164,0.776715407567037,0.903336664434394,NA,NA,19,6
2,10,"Conv",15.5438920971922,1.18375071045257,2,NA,0.23232686782458,0.229843433656718,0.485236789404199,0.651421729091369,0.905943256429563,0.894012388796512,NA,NA,15,10
3,-19,"Conv",0.260350795570946,0.99026475520651,2,0,0,0,0,0,0,0,0,0,0,0
3,-18,"Conv",0.233619139234419,1.08766113817267,2,0,0,0,0,0,0,0,0,0,0,0
3,-17,"Conv",1.99800166374878,0.809457342815329,2,0,0,0,0,0,0,0,0,0,0,0
3,-16,"Conv",1.95217625009308,0.75561197312716,2,0,0,0,0,0,0,0,0,0,0,0
3,-15,"Conv",1.99056529743694,0.762008648973866,2,0,0,0,0,0,0,0,0,0,0,0
3,-14,"Conv",2.20160760788368,0.750090635322554,2,0,0,0,0,0,0,0,0,0,0,0
3,-13,"Conv",2.37468208931427,0.76591018319666,2,0,0,0,0,0,0,0,0,0,0,0
3,-12,"Conv",3.30813308207745,0.760719520475385,2,0,0,0,0,0,0,0,0,0,0,0
3,-11,"Conv",3.65923199722979,0.680768305085295,2,0,0,0,0,0,0,0,0,0,0,0
3,-10,"Conv",3.74337733494138,0.71793740657094,2,0,0,0,0,0,0,0,0,0,0,0
3,-9,"Conv",3.72540355082334,0.69270399360306,2,0,0,0,0,0,0,0,0,0,0,0
3,-8,"Conv",3.99455358721723,0.674458556431635,2,0,0,0,0,0,0,0,0,0,0,0
3,-7,"Conv",4.57988854902889,0.73422164938415,2,0,0,0,0,0,0,0,0,0,0,0
3,-6,"Conv",4.99578389141491,0.612305470639861,2,0,0,0,0,0,0,0,0,0,0,0
3,-5,"Conv",5.263884492728,0.639172292045399,2,0,0,0,0,0,0,0,0,0,0,0
3,-4,"Conv",5.30437485689999,0.693100289657803,2,0,0,0,0,0,0,0,0,0,0,0
3,-3,"Conv",5.52390855732868,0.596877903864756,2,0,0,0,0,0,0,0,0,0,0,0
3,-2,"Conv",5.90765932134028,0.611938580415214,2,0,0,0,0,0,0,0,0,0,0,0
3,-1,"Conv",6.1407871860769,0.537892017807183,2,0,0,0,0,0,0,0,0,0,0,0
3,0,"Conv",6.43234799449096,0.570542753332536,2,0,0,0,0,0,0,0,0,0,0,0
3,1,"Conv",6.54435866876122,0.629446848542794,2,NA,0.228086041146322,0.17497914541408,0.372898287633987,0.424171100046604,0.75223193770788,0.76425180329887,NA,NA,18,7
3,2,"Conv",6.921884847199,0.586547839050175,2,NA,0.225989724351347,0.164288674444086,0.393503151928418,0.62612821120276,0.813046140903627,0.849175398594006,NA,NA,11,14
3,3,"Conv",7.16507376099126,0.537220351865335,2,NA,0.217709685391364,0.172548374071143,0.281966704875587,0.623185372850533,0.824300135671334,0.761903664584008,NA,NA,19,6
3,4,"Conv",7.43037866914174,0.48706039367309,2,NA,0.172259845778061,0.184210563664906,0.340148761115436,0.63181000430674,0.822430926315526,0.828968450226503,NA,NA,15,10
3,5,"Conv",7.64443158476776,0.594166210089348,2,NA,0.156483028266952,0.182925638860432,0.373109884447703,0.582722723516814,0.734014064690724,0.825240843337325,NA,NA,19,6
3,6,"Conv",8.03434478286105,0.554735150643077,2,NA,0.138360903007646,0.16931919886115,0.343312932149279,0.398705590240038,0.665960180034469,0.758583257606462,NA,NA,13,12
3,7,"Conv",8.05371179669904,0.565320286306398,2,NA,0.134308437539977,0.166322324252233,0.351613116809428,0.617685539547378,0.617882834877884,0.739985569112494,NA,NA,16,9
3,8,"Conv",8.45077685797165,0.557720463894512,2,NA,0.121258553198503,0.22209255009357,0.353449324507113,0.578052985659498,0.778372658012131,0.790054276099692,NA,NA,21,4
3,9,"Conv",8.37783896117096,0.533960759606086,2,NA,0.121060572615622,0.177273373582293,0.400200506544782,0.51405868231731,0.809862959444142,0.821086804546219,NA,NA,18,7
3,10,"Conv",8.83027483673225,0.549533909882261,2,NA,0.129272493238189,0.161091744078773,0.317466955643449,0.492317219141176,0.856344999945087,0.847230277018069,NA,NA,13,12
4,-19,"Conv",0.184199259789342,1.01491192101342,2,0,0,0,0,0,0,0,0,0,0,0
4,-18,"Conv",0.168416596583023,0.98197863547879,2,0,0,0,0,0,0,0,0,0,0,0
4,-17,"Conv",1.78338524168046,0.749529591683953,2,0,0,0,0,0,0,0,0,0,0,0
4,-16,"Conv",1.90469455544265,0.690027969287836,2,0,0,0,0,0,0,0,0,0,0,0
4,-15,"Conv",2.09536090612494,0.676422612385877,2,0,0,0,0,0,0,0,0,0,0,0
4,-14,"Conv",1.90132385321352,0.771891936417697,2,0,0,0,0,0,0,0,0,0,0,0
4,-13,"Conv",2.12383011355338,0.755645479581667,2,0,0,0,0,0,0,0,0,0,0,0
4,-12,"Conv",2.94940636584194,0.694895341653437,2,0,0,0,0,0,0,0,0,0,0,0
4,-11,"Conv",3.43858378694239,0.648548629740432,2,0,0,0,0,0,0,0,0,0,0,0
4,-10,"Conv",3.55661438023944,0.606844195234508,2,0,0,0,0,0,0,0,0,0,0,0
4,-9,"Conv",3.31476941526395,0.637351130708397,2,0,0,0,0,0,0,0,0,0,0,0
4,-8,"Conv",3.50302827662422,0.591949548813675,2,0,0,0,0,0,0,0,0,0,0,0
4,-7,"Conv",4.28396462586633,0.62772152552202,2,0,0,0,0,0,0,0,0,0,0,0
4,-6,"Conv",4.80893186211928,0.629706711257527,2,0,0,0,0,0,0,0,0,0,0,0
4,-5,"Conv",4.99065067477074,0.649918496351975,2,0,0,0,0,0,0,0,0,0,0,0
4,-4,"Conv",5.0292846430874,0.596056445269364,2,0,0,0,0,0,0,0,0,0,0,0
4,-3,"Conv",5.01154353121376,0.57304475101386,2,0,0,0,0,0,0,0,0,0,0,0
4,-2,"Conv",5.61041142928489,0.603711720760567,2,0,0,0,0,0,0,0,0,0,0,0
4,-1,"Conv",6.19178272712089,0.538894087771979,2,0,0,0,0,0,0,0,0,0,0,0
4,0,"Conv",6.47370420877002,0.49320653969148,2,0,0,0,0,0,0,0,0,0,0,0
4,1,"Conv",6.53482909315724,0.539877759490796,2,NA,0.0880053354558477,0.179562751334442,0.401868385087287,0.512331347342402,0.691122075992886,0.885588992484312,NA,NA,20,5
4,2,"Conv",6.48332539809488,0.607403558951647,2,NA,0.0833383672636232,0.195208201946213,0.375111555562619,0.56913433513058,0.826031930454332,0.816299751188626,NA,NA,22,3
4,3,"Conv",6.63471565133278,0.532931160032525,2,NA,0.0591770012850246,0.187237654976793,0.336574919584553,0.509908187745284,0.645982376469537,0.788627439001419,NA,NA,22,3
4,4,"Conv",7.32728527930303,0.487840235129658,2,NA,0.0876764070288216,0.174968720465655,0.310881659782128,0.612961244034228,0.617315917327151,0.747915453397982,NA,NA,15,10
4,5,"Conv",7.52374570933483,0.569909176106666,2,NA,0.0944181406171263,0.174166022278635,0.329727839241111,0.499474998151877,0.816100586933181,0.909679000993892,NA,NA,16,9
4,6,"Conv",7.69302420066433,0.500739457472857,2,NA,0.083191998953938,0.165310580023825,0.376180787027222,0.541722812900986,0.782966499782072,0.849366948633756,NA,NA,11,14
4,7,"Conv",7.86028282679074,0.512621409731558,2,NA,0.0848471431837801,0.200471537949341,0.337000223009661,0.637169533446012,0.776258073274081,0.73502798059547,NA,NA,22,3
4,8,"Conv",7.98484712090706,0.545782550632088,2,NA,0.0928720305111493,0.148170375303721,0.267169628836517,0.548406672085012,0.833225184487142,0.774104125939807,NA,NA,22,3
4,9,"Conv",8.40874540404989,0.539467713715824,2,NA,0.08619662420985,0.153811523234062,0.381029785453997,0.481682059437846,0.718717185237093,0.639453242120345,NA,NA,17,8
4,10,"Conv",8.62680097133203,0.426892017971388,2,NA,0.0942815105012002,0.146812280328803,0.252897715237699,0.632253054272523,0.815730838670742,0.82050520906423,NA,NA,20,5
5,-19,"Conv",0.208658168403202,1.28338925048952,2,0,0,0,0,0,0,0,0,0,0,0
5,-18,"Conv",0.214139290245458,1.35632215318659,2,0,0,0,0,0,0,0,0,0,0,0
5,-17,"Conv",2.4610160888879,1.05846298428057,2,0,0,0,0,0,0,0,0,0,0,0
5,-16,"Conv",2.53948708783688,0.899448407934046,2,0,0,0,0,0,0,0,0,0,0,0
5,-15,"Conv",2.37429237648256,1.04722764496297,2,0,0,0,0,0,0,0,0,0,0,0
5,-14,"Conv",2.5347151615402,1.00461709808198,2,0,0,0,0,0,0,0,0,0,0,0
5,-13,"Conv",2.69807689956868,0.944473801613824,2,0,0,0,0,0,0,0,0,0,0,0
5,-12,"Conv",4.03488925262755,0.978809541425797,2,0,0,0,0,0,0,0,0,0,0,0
5,-11,"Conv",4.51066956417428,0.893784525657286,2,0,0,0,0,0,0,0,0,0,0,0
5,-10,"Conv",4.33636186214568,1.02704204288696,2,0,0,0,0,0,0,0,0,0,0,0
5,-9,"Conv",4.28417236572209,0.894318196339419,2,0,0,0,0,0,0,0,0,0,0,0
5,-8,"Conv",4.70622038333856,1.02007818599139,2,0,0,0,0,0,0,0,0,0,0,0
5,-7,"Conv",5.87583082998572,0.98986752833379,2,0,0,0,0,0,0,0,0,0,0,0
5,-6,"Conv",6.117715090475,0.845595558918902,2,0,0,0,0,0,0,0,0,0,0,0
5,-5,"Conv",6.64349565481866,0.895630230771,2,0,0,0,0,0,0,0,0,0,0,0
5,-4,"Conv",6.47981161291384,0.980283551725583,2,0,0,0,0,0,0,0,0,0,0,0
5,-3,"Conv",6.40455513752464,0.872510438081583,2,0,0,0,0,0,0,0,0,0,0,0
5,-2,"Conv",7.61325714414404,0.850786940502009,2,0,0,0,0,0,0,0,0,0,0,0
5,-1,"Conv",8.03710004454697,0.870807412108095,2,0,0,0,0,0,0,0,0,0,0,0
5,0,"Conv",8.19358895419536,0.986179607849953,2,0,0,0,0,0,0,0,0,0,0,0
5,1,"Conv",8.27169682929602,1.01575138219454,2,NA,0.265987219686234,0.223996045218952,0.446759189525477,0.722620953094031,0.862386450257284,0.878568492042994,NA,NA,20,5
5,2,"Conv",8.45211781564812,0.939021621333248,2,NA,0.205744979417928,0.236666020338615,0.438719446355789,0.73253239995941,0.825807650565191,0.904016784525988,NA,NA,16,9
5,3,"Conv",9.26793366085018,0.819201568569114,2,NA,0.170744165072482,0.219048753145893,0.436436372871614,0.678131672782701,0.859926299774718,0.854879229512738,NA,NA,16,9
5,4,"Conv",9.83308765694853,0.796085173817733,2,NA,0.214471119635781,0.211436364787623,0.383512884261461,0.537231100017323,0.722126162949983,0.860306584153815,NA,NA,17,8
5,5,"Conv",10.268649577125,0.870023597225849,2,NA,0.189866407435224,0.200856469076486,0.335913673502932,0.521838631951379,0.731577657231625,0.899033176212197,NA,NA,17,8
5,6,"Conv",10.3177258446547,0.950582101873953,2,NA,0.201693536059543,0.197191366022011,0.460272222674749,0.59497187643104,0.793041104496718,0.540394300185637,NA,NA,22,3
5,7,"Conv",10.407008174728,0.991740518149479,2,NA,0.184895128441379,0.223585573671504,0.435750175568086,0.648258649105045,0.771119514923916,0.864636801086482,NA,NA,19,6
5,8,"Conv",10.7987858104493,0.936726039054373,2,NA,0.182243518560077,0.222052708747556,0.48511001153101,0.709349379316379,0.818514913937499,0.855426575401957,NA,NA,22,3
5,9,"Conv",11.338662147879,0.742203540306145,2,NA,0.169296307044037,0.206532628694721,0.384716075938487,0.667252061262132,0.81333614363071,0.787120253776935,NA,NA,7,18
5,10,"Conv",11.8929571338927,0.699400253953672,2,NA,0.159934092588531,0.18489598350063,0.383417814812933,0.624497104449894,0.83231928404408,0.680888393942552,NA,NA,8,17
6,-19,"Conv",0.158372958117234,1.07524484210609,2,0,0,0,0,0,0,0,0,0,0,0
6,-18,"Conv",0.183621699509152,0.99851610628267,2,0,0,0,0,0,0,0,0,0,0,0
6,-17,"Conv",1.77299545488492,0.875624322876313,2,0,0,0,0,0,0,0,0,0,0,0
6,-16,"Conv",1.71957611734118,0.825493084828832,2,0,0,0,0,0,0,0,0,0,0,0
6,-15,"Conv",1.8447797583654,0.685988702579461,2,0,0,0,0,0,0,0,0,0,0,0
6,-14,"Conv",2.01160367775602,0.665289515661863,2,0,0,0,0,0,0,0,0,0,0,0
6,-13,"Conv",1.94246797163446,0.636321325196743,2,0,0,0,0,0,0,0,0,0,0,0
6,-12,"Conv",3.12900577590678,0.778996275197777,2,0,0,0,0,0,0,0,0,0,0,0
6,-11,"Conv",3.37110552400438,0.726331320284484,2,0,0,0,0,0,0,0,0,0,0,0
6,-10,"Conv",3.22885346383165,0.644684992583362,2,0,0,0,0,0,0,0,0,0,0,0
6,-9,"Conv",3.40595841370848,0.594399604198696,2,0,0,0,0,0,0,0,0,0,0,0
6,-8,"Conv",3.59267946272691,0.67693649413378,2,0,0,0,0,0,0,0,0,0,0,0
6,-7,"Conv",4.49904667732447,0.654246081728417,2,0,0,0,0,0,0,0,0,0,0,0
6,-6,"Conv",4.83906341038225,0.660781968909267,2,0,0,0,0,0,0,0,0,0,0,0
6,-5,"Conv",4.89139343280914,0.624160849266486,2,0,0,0,0,0,0,0,0,0,0,0
6,-4,"Conv",4.80515270056491,0.61144007587629,2,0,0,0,0,0,0,0,0,0,0,0
6,-3,"Conv",4.93519171712096,0.566644516872303,2,0,0,0,0,0,0,0,0,0,0,0
6,-2,"Conv",5.64548650189232,0.577088793138237,2,0,0,0,0,0,0,0,0,0,0,0
6,-1,"Conv",5.89605046472193,0.56900721217658,2,0,0,0,0,0,0,0,0,0,0,0
6,0,"Conv",6.0117313519418,0.559579544502177,2,0,0,0,0,0,0,0,0,0,0,0
6,1,"Conv",6.11066804723043,0.546545549494679,2,NA,0.0244068918986291,0.181330968798404,0.345634601000965,0.387962814816614,0.723985009012795,0.866382603367983,NA,NA,19,6
6,2,"Conv",6.21663581602612,0.595570132763192,2,NA,0.0589278007634641,0.174622698526772,0.325020827706716,0.421497838327901,0.832289215027133,0.620403892843807,NA,NA,19,6
6,3,"Conv",6.78391444111005,0.656177567408682,2,NA,0.0621512261501045,0.15024598894759,0.341518827583173,0.599063825918721,0.788088770533683,0.790821437548745,NA,NA,8,17
6,4,"Conv",7.074881118834,0.558824691236978,2,NA,0.0657266352132298,0.200640486836329,0.390556642730058,0.553258365218443,0.810205114065384,0.824700413067063,NA,NA,20,5
6,5,"Conv",7.16806475634617,0.511234684865865,2,NA,0.0793649371613924,0.15791953801277,0.361101640012255,0.644667805689386,0.797044809482764,0.794791135550079,NA,NA,12,13
6,6,"Conv",7.47994592886594,0.546658330579219,2,NA,0.0655180186409628,0.189651155134545,0.36275107284696,0.499274365458327,0.746486189017823,0.785015470905224,NA,NA,20,5
6,7,"Conv",7.65773598437576,0.581448845099006,2,NA,0.0668717595797599,0.16130220115868,0.318076015843247,0.427271445001401,0.790821885039227,0.807852639568997,NA,NA,14,11
6,8,"Conv",8.16620485915649,0.494422353297394,2,NA,0.0562120486091628,0.145749635997166,0.312536197435386,0.620684127433825,0.77684656049443,0.809019385876294,NA,NA,18,7
6,9,"Conv",8.34588157753579,0.494618451821241,2,NA,0.0509094416943777,0.167586701489086,0.274683067793946,0.650598222793983,0.779516792617088,0.734444685028904,NA,NA,19,6
6,10,"Conv",8.3054274144436,0.536135414018548,2,NA,0.0547973097578741,0.183820301816422,0.3423255504578,0.487450332327007,0.861930966239691,0.875907205472277,NA,NA,15,10
7,-19,"Conv",0.0869061556934557,0.951260867831461,2,0,0,0,0,0,0,0,0,0,0,0
7,-18,"Conv",0.142329751248583,0.873958902880307,2,0,0,0,0,0,0,0,0,0,0,0
7,-17,"Conv",1.90214908981153,0.633315207666398,2,0,0,0,0,0,0,0,0,0,0,0
7,-16,"Conv",2.17576007076291,0.61925203932206,2,0,0,0,0,0,0,0,0,0,0,0
7,-15,"Conv",1.95032047806949,0.598096900726675,2,0,0,0,0,0,0,0,0,0,0,0
7,-14,"Conv",1.9729748058849,0.536055181643979,2,0,0,0,0,0,0,0,0,0,0,0
7,-13,"Conv",1.63018802599344,0.68088049309743,2,0,0,0,0,0,0,0,0,0,0,0
7,-12,"Conv",2.99157703595658,0.588784497754902,2,0,0,0,0,0,0,0,0,0,0,0
7,-11,"Conv",3.43676304410567,0.596672445177763,2,0,0,0,0,0,0,0,0,0,0,0
7,-10,"Conv",3.52460350613854,0.6103543668802,2,0,0,0,0,0,0,0,0,0,0,0
7,-9,"Conv",3.41388160726045,0.553611336184155,2,0,0,0,0,0,0,0,0,0,0,0
7,-8,"Conv",2.98397020573203,0.690953424855385,2,0,0,0,0,0,0,0,0,0,0,0
7,-7,"Conv",4.19012025540052,0.483646782913971,2,0,0,0,0,0,0,0,0,0,0,0
7,-6,"Conv",4.90594124884789,0.509070421989746,2,0,0,0,0,0,0,0,0,0,0,0
7,-5,"Conv",5.0071449960484,0.509915454162431,2,0,0,0,0,0,0,0,0,0,0,0
7,-4,"Conv",5.02469921502234,0.549093520102318,2,0,0,0,0,0,0,0,0,0,0,0
7,-3,"Conv",4.84237712475108,0.570579927534511,2,0,0,0,0,0,0,0,0,0,0,0
7,-2,"Conv",5.32865059921496,0.54673357233392,2,0,0,0,0,0,0,0,0,0,0,0
7,-1,"Conv",6.0074181813762,0.507914288940717,2,0,0,0,0,0,0,0,0,0,0,0
7,0,"Conv",6.25558121610634,0.479962044551286,2,0,0,0,0,0,0,0,0,0,0,0
7,1,"Conv",6.36044541683294,0.515417952190453,2,NA,0.0194132502390449,0.175147629654446,0.345209737739791,0.603686357274254,0.824092115470932,0.554842735769377,NA,NA,18,7
7,2,"Conv",6.26660627985096,0.528491195342994,2,NA,0.0847587721660724,0.17775294417036,0.309212642389649,0.558441357173656,0.777418488748568,0.526120037080503,NA,NA,22,3
7,3,"Conv",6.576975605258,0.52212434608699,2,NA,0.113246657896287,0.160214023326408,0.33746645522713,0.530971358912679,0.809770434111415,0.866785351174014,NA,NA,17,8
7,4,"Conv",7.09756815127455,0.444045016398744,2,NA,0.127303680909111,0.117270834575634,0.368659636053029,0.610538581273549,0.69777798820173,0.820511902896889,NA,NA,16,9
7,5,"Conv",7.43796993206189,0.464850338774803,2,NA,0.122149132528233,0.171447510914958,0.237806193054369,0.541037481000245,0.686901080462157,0.846251429471492,NA,NA,10,15
7,6,"Conv",7.52193410413837,0.515820405852544,2,NA,0.103242041770533,0.146490155042701,0.323524623079058,0.542212289411646,0.768532793713515,0.858959348542213,NA,NA,15,10
7,7,"Conv",7.50850997665021,0.464237987175945,2,NA,0.104611116170818,0.15706783785295,0.312659020116199,0.591480735838081,0.764938633930967,0.807182357993696,NA,NA,18,7
7,8,"Conv",7.62861469353123,0.506801062056114,2,NA,0.109174241076034,0.168506931410754,0.26807015448158,0.637807345144658,0.643832264332718,0.764570317281866,NA,NA,20,5
7,9,"Conv",7.93067945731401,0.492558727629432,2,NA,0.123639662811403,0.160084728460886,0.370359288580175,0.609251948417327,0.826184641513769,0.821571460381161,NA,NA,21,4
7,10,"Conv",8.37247252097621,0.481803403960688,2,NA,0.121188225782837,0.180187109126882,0.291769848571012,0.577083373032015,0.821359869963589,0.840925167041535,NA,NA,12,13
8,-19,"Conv",0.170546893625946,1.00027965940402,2,0,0,0,0,0,0,0,0,0,0,0
8,-18,"Conv",0.0548391612239747,0.980319961648173,2,0,0,0,0,0,0,0,0,0,0,0
8,-17,"Conv",1.5493330945642,0.70539741857633,2,0,0,0,0,0,0,0,0,0,0,0
8,-16,"Conv",1.829417095188,0.610564041274618,2,0,0,0,0,0,0,0,0,0,0,0
8,-15,"Conv",1.85142118220712,0.573678948925777,2,0,0,0,0,0,0,0,0,0,0,0
8,-14,"Conv",1.6292987568334,0.591389745697832,2,0,0,0,0,0,0,0,0,0,0,0
8,-13,"Conv",1.84508243229763,0.6249637951073,2,0,0,0,0,0,0,0,0,0,0,0
8,-12,"Conv",2.96737150993455,0.604060520920375,2,0,0,0,0,0,0,0,0,0,0,0
8,-11,"Conv",3.12898531227344,0.57085473986297,2,0,0,0,0,0,0,0,0,0,0,0
8,-10,"Conv",3.09178427597012,0.500020490630393,2,0,0,0,0,0,0,0,0,0,0,0
8,-9,"Conv",3.16180154869808,0.544839735063268,2,0,0,0,0,0,0,0,0,0,0,0
8,-8,"Conv",3.2807805261676,0.571068261283234,2,0,0,0,0,0,0,0,0,0,0,0
8,-7,"Conv",4.3089017990351,0.636192452369418,2,0,0,0,0,0,0,0,0,0,0,0
8,-6,"Conv",4.46794927671411,0.609305549741772,2,0,0,0,0,0,0,0,0,0,0,0
8,-5,"Conv",4.31105096893056,0.558523176407306,2,0,0,0,0,0,0,0,0,0,0,0
