"simRun","year","scenario","meanGV","varGV","gGain","relVar","accuracy"
1,1,"Broad adaptation",0.582564912835417,0.918465919043142,-0.741652713153587,1.14651680759938,0
1,2,"Broad adaptation",0.523039970469237,1.4427864062657,-0.801177655519767,1.80102367465398,0
1,3,"Broad adaptation",0.471197087728098,1.21321617137103,-0.853020538260906,1.51445220000908,0
1,4,"Broad adaptation",0.941196763616486,0.98821463470102,-0.383020862372519,1.23358381047036,0
1,5,"Broad adaptation",0.929921851874139,0.9867734799683,-0.394295774114865,1.23178482360633,0
1,6,"Broad adaptation",1.15539165836769,1.08918789932212,-0.168825967621319,1.35962827505634,0
1,7,"Broad adaptation",1.38129872564124,1.16997951024425,0.0570810996522328,1.46048007359859,0
1,8,"Broad adaptation",1.373587823158,0.974491138897727,0.0493701971689986,1.21645283340167,0
1,9,"Broad adaptation",1.64650788004838,1.17723281824163,0.322290254059375,1.46953434481025,0
1,10,"Broad adaptation",1.324217625989,0.80109241570236,0,1,0
1,11,"Broad adaptation",2.19914890376699,0.753736457550904,0.874931277777987,0.940885773946646,0.300167841737263
1,12,"Broad adaptation",2.39018543505392,1.0758834902678,1.06596780906491,1.34302044206038,0.175931257146245
1,13,"Broad adaptation",2.31637567172604,0.833615649021011,0.992158045737034,1.04059860345842,0.10165416374753
1,14,"Broad adaptation",2.94358116528113,0.850824071363332,1.61936353929213,1.06207979839301,0.179194938080699
1,15,"Broad adaptation",2.60084385045971,1.00899029141461,1.27662622447071,1.25951796776153,-0.0517736147607133
1,16,"Broad adaptation",3.17494018926491,0.919548319497401,1.85072256327591,1.14786796313779,0.090674432932375
1,17,"Broad adaptation",3.07198795679323,0.896994701262149,1.74777033080422,1.11971438460781,0.0815100262718536
1,18,"Broad adaptation",3.45390489862176,0.853111756077259,2.12968727263276,1.06493550476232,-0.022313470324019
1,19,"Broad adaptation",3.15220220235597,0.94176079837092,1.82798457636697,1.17559569896218,0.162664464297617
1,20,"Broad adaptation",3.54661045396934,1.20023120993901,2.22239282798034,1.49824313201954,-0.0627438588987978
